0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,36.009+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,32.241+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,30.264+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,25.014+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,20.264+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,16.123+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,15.144+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,12.248+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,8.9998+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,6.25+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,-8.8517e-14+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,3.9529+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,4+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,2.25+1e-13i,0+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,1+1e-13i,0+1e-13i
0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0+1e-13i,0.25+1e-13i
